file,ssim,ms_ssim,psnr,vif_p,vsi,fsim,gmsd,ms_gmsd,haarpsi,mdsi,mad
"2011_003169_GAP_(i, u, 30).png",0.46545798,0.8595203000000001,20.597563,0.2882363,0.9713497,0.9771469000000002,0.01189609,0.07405373,0.5522611999999999,0.38751537,58.26201439127822
"2011_003169_GAP_(i, u, 5).png",0.9090225000000001,0.98923624,35.150535999999995,0.5977958000000001,0.9999585999999999,0.9998768,0.0003846939,0.00783635,0.9981056,0.06927637,0.0
"2011_003169_GAP_(u, t, 10).png",0.8529999,0.9418386000000001,31.107996000000004,0.48766488,0.99087524,0.96676546,0.06057133,0.06257614,0.8424560999999999,0.3014653,49.04764702160655
"2011_003169_GAP_(u, t, 20).png",0.63981366,0.81819314,24.411243,0.25764576,0.9590040999999999,0.8848784,0.15503593,0.15829457,0.6079863,0.41678580000000004,92.64113536273273
"2011_003169_GAP_(u, t, 30).png",0.5212326,0.7617996,21.344288,0.19864914,0.9474998,0.84411347,0.18500770000000002,0.18876849,0.5271018,0.45453846,109.32853909083268
"2011_003169_GAP_(u, t, 5).png",0.95438147,0.9846653000000001,36.75092,0.7141868,0.9974931999999999,0.9912943000000001,0.019188194,0.020708172,0.9541568000000001,0.21544664,17.78898028897035
"2011_003176_GAP_(i, u, 10).png",0.58989835,0.9046341,29.338496999999997,0.32932568,0.99890625,0.9964178,0.007555354,0.06624887,0.76722866,0.15006825,49.43678962999267
"2011_003176_GAP_(i, u, 20).png",0.34995970000000004,0.7804791999999999,23.860374,0.20710775,0.99686116,0.9886841999999999,0.022698902000000003,0.09264059,0.6289596,0.21330210000000002,72.80821861898664
"2011_003176_GAP_(i, u, 30).png",0.27420187,0.7764604,20.895979,0.18131582,0.9812424999999999,0.9742537,0.025285456,0.09610013,0.44752452,0.30726679999999995,73.42396391973229
"2011_003176_GAP_(i, u, 5).png",0.8216950000000001,0.9778118,35.076035,0.46507496,0.9998954,0.999662,0.0007906811,0.010925337,0.9961409999999999,0.0787317,7.0354255739103175
"2011_003176_GAP_(u, t, 10).png",0.73726404,0.88947505,31.143271999999996,0.36447063,0.98837334,0.9304136999999999,0.09373368,0.09369687,0.76747394,0.35420966,75.39348631175233
"2011_003176_GAP_(u, t, 20).png",0.4685751,0.7019420999999999,24.435955,0.17908452,0.9489790000000001,0.7982835,0.21562567,0.2128905,0.4663052,0.48980442,115.50708693904002
"2011_003176_GAP_(u, t, 30).png",0.35236526,0.63027096,21.359833,0.1386024,0.9364555,0.74567735,0.24908407,0.24535604,0.36664242,0.53027934,128.7785532515273
"2011_003176_GAP_(u, t, 5).png",0.9059036,0.96959376,36.759636,0.5934536,0.9969654,0.98072773,0.029662281000000002,0.030741813,0.93396324,0.24539927,36.477611547130955
"2011_003183_GAP_(i, u, 10).png",0.64380956,0.92124766,29.46883,0.34668893,0.99937665,0.99577665,0.021463366,0.06454629,0.7619331,0.18993539,43.85958484513672
"2011_003183_GAP_(i, u, 20).png",0.38856706,0.8377718000000001,23.8685,0.22581586,0.9981071,0.9918808000000001,0.023075632999999998,0.089474514,0.6558764,0.2131198,60.65838819662963
"2011_003183_GAP_(i, u, 30).png",0.28055009999999997,0.77657837,20.492098000000002,0.18658082,0.987084,0.98335814,0.013473478999999998,0.09313274,0.6176745,0.30643767,70.03226647153096
"2011_003183_GAP_(i, u, 5).png",0.8530457,0.98267806,35.283268,0.51113385,0.9999693999999999,0.9998847,0.0005346376999999999,0.010221344,0.9985930000000001,0.077793024,0.0
"2011_003183_GAP_(u, t, 10).png",0.7726165,0.9201894,31.089722,0.38894320000000004,0.9854978000000001,0.9374583000000001,0.08453976,0.0844131,0.7863095,0.3391024,59.69399798072192
"2011_003183_GAP_(u, t, 20).png",0.50721204,0.7634733,24.375914,0.17959143,0.9382673,0.8049083,0.20030421,0.19701205,0.51979554,0.47194254,99.69988145323737
"2011_003183_GAP_(u, t, 30).png",0.38238406,0.69646454,21.304758,0.13359208,0.9243534,0.75253356,0.23389998,0.22970758,0.435197,0.51359284,114.31732051101578
