file,ssim,ms_ssim,psnr,vif_p,vsi,fsim,gmsd,ms_gmsd,haarpsi,mdsi
2010_003380_SimBA-DCT_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2010_003380_SimBA-DCT_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2010_003380_SimBA-DCT_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2010_003380_SimBA-DCT_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2010_003380_SimBA-DCT_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2010_003380_SimBA_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2010_003380_SimBA_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2010_003380_SimBA_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2010_003380_SimBA_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2010_003380_SimBA_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2010_003380_SimBA_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2010_003418_SimBA-DCT_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003418_SimBA-DCT_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003418_SimBA-DCT_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003418_SimBA-DCT_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003418_SimBA-DCT_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003418_SimBA-DCT_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003418_SimBA_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003418_SimBA_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003418_SimBA_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003418_SimBA_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003418_SimBA_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003418_SimBA_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003531_SimBA-DCT_(0.3, 100).png,0.9986609,0.9986769,49.67048,0.98131305,0.9998618,0.99947816,0.0008708498,0.0010690264,0.99540585,0.10093755
2010_003531_SimBA-DCT_(0.3, 500).png,0.9967407,0.99569315,44.377293,0.9468198,0.99947643,0.99816203,0.0028703478,0.0035691133,0.9838836,0.13777044
2010_003531_SimBA-DCT_(3, 100).png,0.93907064,0.9200575,31.228958,0.59872156,0.98838437,0.96217877,0.054245714,0.06103859,0.79210114,0.30010256
2010_003531_SimBA-DCT_(3, 500).png,0.94217175,0.92238325,31.295984,0.57542455,0.9871444,0.95659345,0.060747657,0.064997196,0.7749123,0.31071228
2010_003531_SimBA-DCT_(30, 100).png,0.68155766,0.70758057,23.472034,0.2746568,0.9327284,0.8249584,0.18002553,0.17707641,0.48223194,0.45908377
2010_003531_SimBA-DCT_(30, 500).png,0.81842417,0.7995812,22.488623,0.2046451,0.89338773,0.75546634,0.22655736,0.22080584,0.39144933,0.5170591
2010_003531_SimBA_(0.3, 100).png,0.9988014,0.9997798,51.72557,0.99136037,0.9999687,0.9998723,0.0021281536,0.0034688776,0.9995443,0.08168621
2010_003531_SimBA_(0.3, 500).png,0.9939122,0.99885833,44.661068,0.96193403,0.9998291,0.999488,0.0044989395,0.007528943,0.9972816,0.1191743
2010_003531_SimBA_(3, 100).png,0.9971509,0.9992424,44.801525,0.9822967,0.99983346,0.9995987,0.006797179,0.008335946,0.99766153,0.114278235
2010_003531_SimBA_(3, 500).png,0.9899716,0.9970945,38.888847,0.93535304,0.99946326,0.99863136,0.01179918,0.014260013,0.9926039,0.15397027
2010_003531_SimBA_(30, 100).png,0.9974998,0.9993024,45.408646,0.98305494,0.99987835,0.9994486,0.0064324145,0.007491758,0.99780893,0.111508414
2010_003531_SimBA_(30, 500).png,0.9886869,0.99668217,38.77589,0.9205177,0.9992781,0.9982397,0.016544217,0.01815502,0.9914611,0.16927929
2010_003539_SimBA-DCT_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_003539_SimBA-DCT_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_003539_SimBA-DCT_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_003539_SimBA-DCT_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_003539_SimBA-DCT_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_003539_SimBA-DCT_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_003539_SimBA_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_003539_SimBA_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_003539_SimBA_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_003539_SimBA_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_003539_SimBA_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_003539_SimBA_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_003554_SimBA-DCT_(0.3, 100).png,0.99786806,0.997678,49.527473,0.9698588,0.9997883,0.9991123,0.0012833718,0.0014520315,0.99482423,0.11064619
2010_003554_SimBA-DCT_(0.3, 500).png,0.9936366,0.9905591,43.402767,0.9123478,0.9992763,0.9968096,0.0043187924,0.005405514,0.9818043,0.1506854
2010_003554_SimBA-DCT_(3, 100).png,0.9379131,0.89882994,31.94931,0.6314979,0.9939137,0.9722461,0.030755945,0.041784767,0.8634738,0.2549562
2010_003554_SimBA-DCT_(3, 500).png,0.9031334,0.8582155,30.381527,0.46618775,0.98301625,0.94187045,0.06864097,0.08014363,0.75729334,0.3210296
2010_003554_SimBA-DCT_(30, 100).png,0.60496587,0.5644311,21.800749,0.19025184,0.93751764,0.78648645,0.19535038,0.2094915,0.4088269,0.4715126
2010_003554_SimBA-DCT_(30, 500).png,0.61131394,0.5684006,19.587036,0.12526682,0.8916941,0.6911335,0.23539612,0.24795526,0.31884348,0.52617383
2010_003554_SimBA_(0.3, 100).png,0.998404,0.99966854,51.78853,0.98988605,0.99997073,0.99988955,0.002011807,0.0035604637,0.9994938,0.07764184
2010_003554_SimBA_(0.3, 500).png,0.9918442,0.99827504,44.775337,0.94973147,0.9998233,0.9993767,0.005568762,0.008820508,0.9969701,0.12146836
2010_003554_SimBA_(3, 100).png,0.9965321,0.9986268,44.163933,0.97189033,0.9998283,0.99937975,0.010734501,0.011300621,0.9969488,0.12632383
2010_003554_SimBA_(3, 500).png,0.98612946,0.994485,38.143635,0.89746493,0.99919593,0.9977185,0.020959938,0.021797337,0.98874015,0.1764481
2010_003554_SimBA_(30, 100).png,0.99680185,0.9986629,44.247646,0.97949255,0.9998043,0.99941826,0.008309996,0.00909163,0.9975472,0.11630249
2010_003554_SimBA_(30, 500).png,0.98637044,0.9948031,37.935116,0.9005684,0.99921,0.9974338,0.01895162,0.02044504,0.98721397,0.17078254
2010_003582_SimBA-DCT_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003582_SimBA-DCT_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003582_SimBA-DCT_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003582_SimBA-DCT_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003582_SimBA-DCT_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003582_SimBA-DCT_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003582_SimBA_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003582_SimBA_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003582_SimBA_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003582_SimBA_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003582_SimBA_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003582_SimBA_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003651_SimBA-DCT_(0.3, 100).png,0.99913234,0.99885416,49.40703,0.98420805,0.9998506,0.9995493,0.00075534376,0.00094536354,0.9949205,0.0991115
2010_003651_SimBA-DCT_(0.3, 500).png,0.9982361,0.99724215,45.753193,0.9645895,0.99964386,0.99893636,0.0019418284,0.0024807614,0.98814195,0.12453402
2010_003651_SimBA-DCT_(3, 100).png,0.99172014,0.98723733,39.38916,0.8614143,0.99819756,0.9937288,0.010827747,0.012224408,0.94758403,0.19099262
2010_003651_SimBA-DCT_(3, 500).png,0.9927337,0.9867916,38.986446,0.89207083,0.99869967,0.9955773,0.006609841,0.007982368,0.95324785,0.17383653
2010_003651_SimBA-DCT_(30, 100).png,0.95098656,0.9287909,29.529266,0.8820864,0.99100417,0.99153805,0.005665081,0.007694146,0.84490347,0.23757184
2010_003651_SimBA-DCT_(30, 500).png,0.95286655,0.9353112,29.500832,0.6798915,0.9957738,0.9645288,0.047714576,0.06144015,0.7482755,0.29802763
2010_003651_SimBA_(0.3, 100).png,0.99887127,0.9997668,51.523724,0.9926979,0.99995714,0.99989116,0.0019754553,0.0029680727,0.9994976,0.08204845
2010_003651_SimBA_(0.3, 500).png,0.99493396,0.99903023,44.423172,0.9646431,0.99984246,0.9994963,0.004187247,0.0063391137,0.9972606,0.12165506
2010_003651_SimBA_(3, 100).png,0.99817264,0.9994349,45.10459,0.98525786,0.9998454,0.9996444,0.0072358656,0.007528918,0.9979117,0.11325991
2010_003651_SimBA_(3, 500).png,0.99196434,0.9977541,38.78782,0.9441359,0.9995651,0.99879193,0.011827154,0.013101612,0.99195766,0.1569318
2010_003651_SimBA_(30, 100).png,0.99783725,0.9993355,44.975487,0.9850506,0.9998979,0.99976516,0.005343434,0.006333448,0.99840266,0.11099558
2010_003651_SimBA_(30, 500).png,0.99233025,0.99767554,39.135445,0.94855106,0.99946463,0.9987634,0.013203799,0.013954985,0.99282795,0.15577768
2010_003746_SimBA-DCT_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003746_SimBA-DCT_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003746_SimBA-DCT_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003746_SimBA-DCT_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003746_SimBA-DCT_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003746_SimBA-DCT_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003746_SimBA_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003746_SimBA_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003746_SimBA_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003746_SimBA_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003746_SimBA_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003746_SimBA_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003752_SimBA-DCT_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003752_SimBA-DCT_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003752_SimBA-DCT_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003752_SimBA-DCT_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003752_SimBA-DCT_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003752_SimBA-DCT_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003752_SimBA_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003752_SimBA_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003752_SimBA_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003752_SimBA_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003752_SimBA_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003752_SimBA_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003755_SimBA-DCT_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_003755_SimBA-DCT_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_003755_SimBA-DCT_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_003755_SimBA-DCT_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_003755_SimBA-DCT_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_003755_SimBA-DCT_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_003755_SimBA_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_003755_SimBA_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_003755_SimBA_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_003755_SimBA_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_003755_SimBA_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_003755_SimBA_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_003818_SimBA-DCT_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003818_SimBA-DCT_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003818_SimBA-DCT_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003818_SimBA-DCT_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003818_SimBA-DCT_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003818_SimBA-DCT_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003818_SimBA_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003818_SimBA_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003818_SimBA_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003818_SimBA_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003818_SimBA_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003818_SimBA_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2010_003943_SimBA-DCT_(0.3, 100).png,0.998376,0.9984909,49.412937,0.980827,0.9998465,0.9994739,0.0010117783,0.0011792824,0.99634373,0.103790864
2010_003943_SimBA-DCT_(0.3, 500).png,0.9950026,0.9938716,43.219242,0.9341308,0.999352,0.9978509,0.003969887,0.004647685,0.98471564,0.14676833
2010_003943_SimBA-DCT_(3, 100).png,0.9413203,0.9287648,31.66271,0.63811606,0.9907848,0.9712453,0.048443593,0.05202804,0.84180355,0.28661323
2010_003943_SimBA-DCT_(3, 500).png,0.9103231,0.89138854,29.278938,0.55667675,0.98663145,0.95513463,0.068822816,0.07720631,0.7667064,0.32117337
2010_003943_SimBA-DCT_(30, 100).png,0.7990583,0.7650649,21.920963,0.53150064,0.96796644,0.9360862,0.07081007,0.08842679,0.66158104,0.35458678
2010_003943_SimBA-DCT_(30, 500).png,0.7113972,0.6925907,21.146593,0.32449797,0.961718,0.8461009,0.16765948,0.17833216,0.4947945,0.44415674
2010_003943_SimBA_(0.3, 100).png,0.9988313,0.9997859,51.770134,0.9911416,0.99996257,0.99987245,0.0024075164,0.0040294686,0.99942154,0.082587674
2010_003943_SimBA_(0.3, 500).png,0.9939415,0.9988674,44.827618,0.960061,0.99983907,0.9994678,0.004855607,0.008203935,0.9974232,0.1194821
2010_003943_SimBA_(3, 100).png,0.9979552,0.9994041,45.26586,0.9825593,0.9998894,0.9995965,0.0070782835,0.007952239,0.99773705,0.1111456
2010_003943_SimBA_(3, 500).png,0.98936224,0.9969213,38.742928,0.9305913,0.9994323,0.99866486,0.016230633,0.017375993,0.9927476,0.16157338
2010_003943_SimBA_(30, 100).png,0.9977691,0.9992651,45.644726,0.9835226,0.99989057,0.99972916,0.005348319,0.0067011844,0.99890023,0.10445776
2010_003943_SimBA_(30, 500).png,0.98927754,0.99664634,38.251537,0.9253041,0.9993328,0.99828327,0.019183857,0.019613802,0.9916961,0.17047764
2010_003961_SimBA-DCT_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2010_003961_SimBA-DCT_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2010_003961_SimBA-DCT_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2010_003961_SimBA-DCT_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2010_003961_SimBA-DCT_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2010_003961_SimBA-DCT_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2010_003961_SimBA_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2010_003961_SimBA_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2010_003961_SimBA_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2010_003961_SimBA_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2010_003961_SimBA_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2010_003961_SimBA_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2010_004010_SimBA-DCT_(0.3, 100).png,0.9985153,0.9981994,51.5812,0.97682923,0.9998762,0.99928826,0.0009443303,0.0011179032,0.9962355,0.10473706
2010_004010_SimBA-DCT_(0.3, 500).png,0.9975585,0.99674356,48.67653,0.9626961,0.99978405,0.9987186,0.0015487331,0.001841667,0.9931248,0.11803799
2010_004010_SimBA-DCT_(3, 100).png,0.9751231,0.9573752,36.831882,0.72574264,0.99711925,0.98069715,0.02294802,0.025257885,0.9015732,0.23910053
2010_004010_SimBA-DCT_(3, 500).png,0.9950136,0.98957694,43.22493,0.94022113,0.9993572,0.9969941,0.0020280206,0.0035688914,0.98279595,0.13256255
2010_004010_SimBA-DCT_(30, 100).png,0.8760411,0.82369757,26.436054,0.7092505,0.97907984,0.9574792,0.030158762,0.039787047,0.73293906,0.2859852
2010_004010_SimBA-DCT_(30, 500).png,0.8610318,0.8731284,29.446884,0.2305734,0.9236899,0.7936332,0.1952364,0.1866179,0.48773885,0.48125458
2010_004010_SimBA_(0.3, 100).png,0.998609,0.99967384,52.42782,0.9877681,0.99995047,0.99980843,0.0035004755,0.0047591995,0.9995133,0.09311797
2010_004010_SimBA_(0.3, 500).png,0.9974749,0.9994383,49.707977,0.98196626,0.9999439,0.9997749,0.003655002,0.0053201034,0.99913174,0.09864284
2010_004010_SimBA_(3, 100).png,0.9972882,0.9986986,44.92386,0.9766902,0.9997473,0.99933845,0.013252802,0.012462055,0.9964267,0.13467069
2010_004010_SimBA_(3, 500).png,0.9976644,0.9988769,45.7921,0.9795159,0.9998289,0.9995818,0.010160145,0.009807927,0.9981193,0.122740716
2010_004010_SimBA_(30, 100).png,0.9987025,0.99942565,48.67965,0.98920006,0.99991626,0.99970925,0.009984453,0.009124217,0.9993632,0.11611457
2010_004010_SimBA_(30, 500).png,0.9975149,0.9989635,45.90441,0.97781307,0.99982226,0.99948823,0.009200404,0.009368994,0.9984105,0.12113847
2010_004023_SimBA-DCT_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.9999964,0.0
2010_004023_SimBA-DCT_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.9999964,0.0
2010_004023_SimBA-DCT_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.9999964,0.0
2010_004023_SimBA-DCT_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.9999964,0.0
2010_004023_SimBA-DCT_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.9999964,0.0
2010_004023_SimBA-DCT_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.9999964,0.0
2010_004023_SimBA_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.9999964,0.0
2010_004023_SimBA_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.9999964,0.0
2010_004023_SimBA_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.9999964,0.0
2010_004023_SimBA_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.9999964,0.0
2010_004023_SimBA_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.9999964,0.0
2010_004023_SimBA_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.9999964,0.0
2010_004062_SimBA-DCT_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_004062_SimBA-DCT_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_004062_SimBA-DCT_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_004062_SimBA-DCT_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_004062_SimBA-DCT_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_004062_SimBA-DCT_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_004062_SimBA_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_004062_SimBA_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_004062_SimBA_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_004062_SimBA_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_004062_SimBA_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_004062_SimBA_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_004107_SimBA-DCT_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_004107_SimBA-DCT_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_004107_SimBA-DCT_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_004107_SimBA-DCT_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_004107_SimBA-DCT_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_004107_SimBA-DCT_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_004107_SimBA_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_004107_SimBA_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_004107_SimBA_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_004107_SimBA_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2010_004107_SimBA_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
